created_at,field1,field2,field3
2026-04-08T19:16:52.858576,43.9153284869441,97.1799006206698,2463.206354905512
2026-04-08T19:17:07.858576,47.36962065141124,104.87366209835784,2463.1472562300787
2026-04-08T19:17:22.858576,-6.496788752949932,98.82759015986024,4045.87570203542
2026-04-08T19:17:37.858576,32.359127886552265,107.5824910228868,4820.403749580238
2026-04-08T19:17:52.858576,46.81333712373765,94.80236811473031,2542.5302759745555
2026-04-08T19:18:07.858576,8.019705826988414,93.89669571599045,3706.089765574685
2026-04-08T19:18:22.858576,22.937751501048687,103.02101498081711,3379.2696457735137
2026-04-08T19:18:37.858576,29.6450323258395,106.50996640381824,2012.5892754446772
2026-04-08T19:18:52.858576,49.92866926562888,102.05987824005732,834.1148195406201
2026-04-08T19:19:07.858576,-17.70619731846401,102.0057616394564,3023.8974286514467
2026-04-08T19:19:22.858576,24.98339473918308,103.87171494464496,1791.0463425286475
2026-04-08T19:19:37.858576,-2.842138492158416,102.5064961333751,712.9922573033332
2026-04-08T19:19:52.858576,41.612049356641336,105.02220781526448,2249.5820785276496
2026-04-08T19:20:07.858576,22.364878645828128,99.66690712198336,1722.71478208926
2026-04-08T19:20:22.858576,14.23167014171117,92.59600351867786,3889.6447423023246
2026-04-08T19:20:37.858576,25.06856373806649,91.03928375329508,2957.2068244869824
2026-04-08T19:20:52.858576,27.33213847776944,96.57105839533229,852.466558455556
2026-04-08T19:21:07.858576,-1.0686291719714802,105.89411853457126,2248.0378208678867
2026-04-08T19:21:22.858576,41.37434316816987,102.1495438590356,2481.508384065597
2026-04-08T19:21:37.858576,39.98720328946359,96.3372373806968,903.648336269716
2026-04-08T19:21:52.858576,10.06260644559356,94.4789687387314,2392.255648467627
2026-04-08T19:22:07.858576,25.326910671615927,97.19240469805652,4194.960132487079
2026-04-08T19:22:22.858576,-18.580631124116596,90.94092703722252,1810.243289764259
2026-04-08T19:22:37.858576,45.96597267183681,98.69362758817738,2366.8474570935955
2026-04-08T19:22:52.858576,2.000355152566346,96.5130823291992,3205.132898589178
2026-04-08T19:23:07.858576,-1.6234287110710106,106.7727734685676,1134.7236985272066
2026-04-08T19:23:22.858576,49.73221118879252,102.19466545759984,4239.808978312498
2026-04-08T19:23:37.858576,-1.3355802882212018,92.07240511517298,3726.288275767528
2026-04-08T19:23:52.858576,12.10067171524024,106.30200714499767,2636.5192368755584
2026-04-08T19:24:07.858576,-16.075846397845545,101.71186420037355,4678.038276391335
2026-04-08T19:24:22.858576,37.4120016304971,96.03140364672484,4623.942140530838
2026-04-08T19:24:37.858576,48.22283813902611,99.76663768083596,1852.15081674208
2026-04-08T19:24:52.858576,-16.35675770121156,91.89750540722991,1005.8424170806342
2026-04-08T19:25:07.858576,38.10542541824167,105.7388465571922,949.2362402077767
2026-04-08T19:25:22.858576,30.394970036970143,107.26553140455866,1348.071840665723
2026-04-08T19:25:37.858576,9.66288754365934,105.4932052478893,2599.08732461344
2026-04-08T19:25:52.858576,10.581051885757478,106.95079158603085,2836.79741243142
2026-04-08T19:26:07.858576,-19.19626875180553,96.00878300430068,2649.249742710735
2026-04-08T19:26:22.858576,-16.51577527567229,94.8986425681638,1013.9749568152356
2026-04-08T19:26:37.858576,-3.3518476118707774,96.18129027430912,1598.7996300109503
2026-04-08T19:26:52.858576,23.33129798735704,106.62086127744902,4174.120964175587
2026-04-08T19:27:07.858576,46.46724147720478,93.28252419858218,571.0075998286129
2026-04-08T19:27:22.858576,1.1872570947123862,107.44845818279435,2897.640916463984
2026-04-08T19:27:37.858576,23.55192422307569,97.05845980090308,4560.935774860935
2026-04-08T19:27:52.858576,11.243680108786757,102.27397029706796,3472.636514161078
2026-04-08T19:28:07.858576,16.62211284223389,103.2440079409088,3042.273455691482
2026-04-08T19:28:22.858576,27.70929446132235,100.01443493975016,1771.7517865374236
2026-04-08T19:28:37.858576,9.511860074236685,105.62803391934278,3859.323483252756
2026-04-08T19:28:52.858576,48.52287174696136,106.68874711584206,2718.533551704538
2026-04-08T19:29:07.858576,41.82176239838273,91.09643010087558,970.4156778457252
2026-04-08T19:29:22.858576,18.22525343525698,93.74283205471788,3286.096399970061
2026-04-08T19:29:37.858576,20.81765219437901,92.3484723248328,4029.635559346385
2026-04-08T19:29:52.858576,46.33448516344309,106.24155997985412,3547.6458384596567
2026-04-08T19:30:07.858576,18.714616313249472,105.56446140101735,4125.753755301802
2026-04-08T19:30:22.858576,4.4775521549031545,105.7205607540072,2598.613628046106
2026-04-08T19:30:37.858576,9.627909911274738,98.12226690744616,4820.965618813824
2026-04-08T19:30:52.858576,-4.00443063872364,103.227714943144,4861.875294742018
2026-04-08T19:31:07.858576,-5.2259386158298256,109.9285306414236,3126.64481890396
2026-04-08T19:31:22.858576,48.491990734484574,95.79975967076318,3424.108747320927
2026-04-08T19:31:37.858576,4.368698978705872,99.28723364508949,4119.97364993411
2026-04-08T19:31:52.858576,8.134725135423832,93.62709493364898,580.8476419017594
2026-04-08T19:32:07.858576,41.67170332931458,108.65524920204363,1592.9598634094662
2026-04-08T19:32:22.858576,-2.326395682242669,108.20552301200706,4979.538856547698
2026-04-08T19:32:37.858576,14.010367726764288,102.31960823462276,4403.447498932655
2026-04-08T19:32:52.858576,14.405774704513377,107.16469844722243,587.9481689812266
2026-04-08T19:33:07.858576,34.3288446707632,97.73669931845596,4035.299005033746
2026-04-08T19:33:22.858576,38.80126767822046,94.90583953265832,4337.508795557244
2026-04-08T19:33:37.858576,-5.394899944108081,92.74446483734545,679.2500008674858
2026-04-08T19:33:52.858576,43.38659500870901,105.31054606253004,2343.4073502101887
2026-04-08T19:34:07.858576,-8.325005326839529,103.76268335901952,3132.7130612575443
2026-04-08T19:34:22.858576,32.67014264941611,99.6727208085622,3163.97086195268
2026-04-08T19:34:37.858576,29.690133367200232,101.14246251627794,4924.09748987685
2026-04-08T19:34:52.858576,5.207496330586359,97.57061297952023,865.1437731731719
2026-04-08T19:35:07.858576,-15.76340887127294,109.10111677233088,3106.815221067073
2026-04-08T19:35:22.858576,33.54803046630019,101.0147439690789,2163.571053560738
2026-04-08T19:35:37.858576,20.136527060353004,106.28230145738898,2565.525824574052
2026-04-08T19:35:52.858576,31.45174318051612,101.5132006975676,4862.307701409117
2026-04-08T19:36:07.858576,28.676395656994167,99.59106028821591,2657.890239287562
2026-04-08T19:36:22.858576,-2.946201976163948,92.6602041901114,1558.7711913010646
2026-04-08T19:36:37.858576,25.436232949927607,103.30179142130493,3005.359553704274
2026-04-08T19:36:52.858576,10.948199405663878,106.40861492457856,1985.344953478495
2026-04-08T19:37:07.858576,48.09333977696616,93.96154316594426,3965.925529787072
2026-04-08T19:37:22.858576,28.4909435184153,99.8474846484824,2961.054464893004
2026-04-08T19:37:37.858576,15.49820051234522,92.4006078567176,2807.9242984236635
2026-04-08T19:37:52.858576,-12.75547487703238,107.17925442094987,4356.040471494924
2026-04-08T19:38:07.858576,-19.031544155225728,104.1175940436438,1365.1887927575156
2026-04-08T19:38:22.858576,22.601564944657504,104.61563343949048,2317.3492658094183
2026-04-08T19:38:37.858576,22.46544949880192,98.52189667849268,3937.970620768879
2026-04-08T19:38:52.858576,25.08068605519486,108.33903322862844,3959.202609982493
2026-04-08T19:39:07.858576,48.84311191920944,97.96829003412137,1782.1342681492188
2026-04-08T19:39:22.858576,19.85951513078332,91.39709884778128,544.2284129696249
2026-04-08T19:39:37.858576,-14.448466561255106,94.04053255952476,2669.12192954658
2026-04-08T19:39:52.858576,37.73298173803751,105.29035409682396,3699.4981048065447
2026-04-08T19:40:07.858576,46.27679892807397,108.4589502717306,3039.9261382158684
2026-04-08T19:40:22.858576,5.420292563304457,102.59783302756236,1241.1705798384262
2026-04-08T19:40:37.858576,27.646150915515182,98.14829123769866,4122.888834954068
2026-04-08T19:40:52.858576,2.7027175052470973,95.67215110112588,3343.8780643920304
2026-04-08T19:41:07.858576,18.38479422070101,109.04660218721536,4478.149601389465
2026-04-08T19:41:22.858576,-10.545840203312869,91.65145723583468,1919.5156222965409
2026-04-08T19:41:37.858576,-2.2427791550374714,107.5930582480667,2521.231023438078
2026-04-08T19:41:52.858576,23.214050721994752,97.59408076430309,4918.017110761693
2026-04-08T19:42:07.858576,15.488221520739302,103.30164089085984,2436.465736185729
2026-04-08T19:42:22.858576,-16.185760112222624,102.325756661868,4958.311942997933
2026-04-08T19:42:37.858576,3.113905062204765,103.8445217998497,725.8375284183578
2026-04-08T19:42:52.858576,25.40791242157352,101.8241239471701,1307.1505399506718
2026-04-08T19:43:07.858576,-3.22701063897534,103.91858777885383,2624.110920090232
2026-04-08T19:43:22.858576,41.32600455924212,99.58627752214883,3177.950331394125
2026-04-08T19:43:37.858576,39.58999545575123,91.2637173180302,3833.5916416214727
2026-04-08T19:43:52.858576,12.860930719997723,94.26259849487262,3334.084452692188
2026-04-08T19:44:07.858576,3.6182930846577968,93.66527766549144,2093.771491620628
2026-04-08T19:44:22.858576,-1.5591969486625068,107.63132025806688,1878.6365616320456
2026-04-08T19:44:37.858576,-14.507101549932964,97.59537929370572,640.773134695595
2026-04-08T19:44:52.858576,46.185111891072026,103.13193141803322,3621.8802798435577
2026-04-08T19:45:07.858576,42.98464924045431,97.45103436569036,3618.5724268538
2026-04-08T19:45:22.858576,-12.027205858479755,95.97169247054408,2156.1748507345355
2026-04-08T19:45:37.858576,-8.644215149978509,107.2988760055803,3836.087379348349
2026-04-08T19:45:52.858576,46.44959182362105,98.54331355916308,2708.05639962478
2026-04-08T19:46:07.858576,1.8403790882323603,92.70702884661723,3124.2315179715174
2026-04-08T19:46:22.858576,4.31610300991365,100.46290873542782,2591.1671318369786
2026-04-08T19:46:37.858576,17.60029178640613,99.07686497379666,3190.087241378322
2026-04-08T19:46:52.858576,37.89398643323293,98.80710318691082,4527.34618450247
2026-04-08T19:47:07.858576,-19.163051408387755,107.82129980618258,572.2971352251112
2026-04-08T19:47:22.858576,-15.623526632712183,100.6452516871955,3119.725151279651
2026-04-08T19:47:37.858576,-2.994647717783792,105.84615424959156,693.5421374915821
2026-04-08T19:47:52.858576,-11.98904376694692,94.01840758671354,3783.4983620876255
2026-04-08T19:48:07.858576,13.973881875382368,97.22556770992595,646.0472790428764
2026-04-08T19:48:22.858576,46.195188988703975,97.12108105328842,2723.3295874193213
2026-04-08T19:48:37.858576,-12.0766348093109,95.76362101884332,824.503612325271
2026-04-08T19:48:52.858576,26.40700817959619,101.0501176387472,3766.530992092177
2026-04-08T19:49:07.858576,32.057663291017505,95.72652327279545,2962.968352253352
2026-04-08T19:49:22.858576,-3.041190496802038,103.50229446918866,598.0723235309447
2026-04-08T19:49:37.858576,0.0057478745062553,97.45605663264249,4141.97079692653
2026-04-08T19:49:52.858576,-0.7347182636713327,101.82552168900268,2871.854676777055
2026-04-08T19:50:07.858576,20.15209888893935,90.65254351599064,3849.9458851901504
2026-04-08T19:50:22.858576,11.73190624100056,94.11184029181344,3005.950445261437
2026-04-08T19:50:37.858576,-13.022623736429452,105.1467832610644,2784.984759482122
2026-04-08T19:50:52.858576,9.106644899321438,94.36191210666694,3926.3526189581407
2026-04-08T19:51:07.858576,10.24647390182412,96.1001813265726,4042.3666022983766
2026-04-08T19:51:22.858576,37.5213922488082,98.55812423765582,3704.9872660207184
2026-04-08T19:51:37.858576,41.71028880478497,99.48021567417774,1052.7971371323497
2026-04-08T19:51:52.858576,30.64318611583504,94.34894434340364,4285.661807455803
2026-04-08T19:52:07.858576,-6.95224351118417,96.58763106934155,4187.641691418894
2026-04-08T19:52:22.858576,14.325524533994836,99.49462259503224,2912.4919154393665
2026-04-08T19:52:37.858576,49.10110153207489,94.62263998397556,3433.375959894617
2026-04-08T19:52:52.858576,-1.9612287885420765,106.97910876498338,1823.4650334094745
2026-04-08T19:53:07.858576,-9.435504833416818,101.47327746880124,1595.834039670473
2026-04-08T19:53:22.858576,35.78891718337655,107.87731675542696,3354.481725215169
2026-04-08T19:53:37.858576,23.108778423074117,108.81835865551498,4725.017072056858
2026-04-08T19:53:52.858576,23.954135471318907,94.0186265299234,4031.3313792382783
2026-04-08T19:54:07.858576,4.86999474325626,105.36933514070591,999.7998109600636
2026-04-08T19:54:22.858576,27.21792664006523,104.74372340060413,1766.6685481919665
2026-04-08T19:54:37.858576,29.783437654570427,109.79999724598824,2650.5496508141287
2026-04-08T19:54:52.858576,13.050224273446377,97.742307809038,4599.749369729999
2026-04-08T19:55:07.858576,32.07903282729983,107.46400551351438,2042.985373157347
2026-04-08T19:55:22.858576,49.01060547462484,95.1393612399704,4623.31743717365
2026-04-08T19:55:37.858576,46.10944775361986,96.88609111732352,2984.9390164392894
2026-04-08T19:55:52.858576,34.68077597571784,94.46047492420556,4560.342535722399
2026-04-08T19:56:07.858576,7.081250701840968,109.63051247983236,1708.7562983192902
2026-04-08T19:56:22.858576,-17.63100150233056,109.23883417666686,620.144833068086
2026-04-08T19:56:37.858576,-16.662893027328042,104.12023621153524,4707.172789816747
2026-04-08T19:56:52.858576,16.07794980373962,108.45762697121071,1948.191140237152
2026-04-08T19:57:07.858576,26.316941328601217,109.08399505260957,1209.9633900185936
2026-04-08T19:57:22.858576,-19.560657315118387,92.91123966246202,3972.308653993157
2026-04-08T19:57:37.858576,46.7102331331663,100.44558679552884,3427.5937400691646
2026-04-08T19:57:52.858576,37.30103623022824,105.46367589650528,2401.9612022867523
2026-04-08T19:58:07.858576,10.646855514225,93.36542937614642,1417.2402800254877
2026-04-08T19:58:22.858576,34.15883797596297,98.38182857864304,4754.460718251077
2026-04-08T19:58:37.858576,5.461958854098612,104.20235573823,3954.0871658261526
2026-04-08T19:58:52.858576,44.51107423769946,99.54856632609012,2024.0728388223936
2026-04-08T19:59:07.858576,31.00858135183689,99.2060649489574,3826.881490822088
2026-04-08T19:59:22.858576,33.9251260055682,100.89644999439544,1445.3595919914535
2026-04-08T19:59:37.858576,8.742725505580168,94.37246387839936,1848.701800976033
2026-04-08T19:59:52.858576,-16.16750783439071,108.65318470278665,3826.6397703652847
2026-04-08T20:00:07.858576,11.16383037580772,108.8607604019349,3944.075367903971
2026-04-08T20:00:22.858576,9.027039917747796,107.47486302958944,1386.3831041845938
2026-04-08T20:00:37.858576,9.714420662240832,103.54787358930464,2073.7008201109184
2026-04-08T20:00:52.858576,13.157896173499957,101.1210045381696,3248.9971075759117
2026-04-08T20:01:07.858576,-6.152277080118081,101.4588884318519,1820.6450585365349
2026-04-08T20:01:22.858576,28.978152481303177,96.38189993810364,848.9575564140434
2026-04-08T20:01:37.858576,46.06208258099265,105.07261040471806,3833.599491453464
2026-04-08T20:01:52.858576,8.820724956181753,103.30878086867688,2457.893835761281
2026-04-08T20:02:07.858576,42.94606629096354,99.15013801122312,4963.173075437512
2026-04-08T20:02:22.858576,-5.284586100883375,108.20602383164844,3056.780499824108
2026-04-08T20:02:37.858576,43.56067530091054,97.05426335584252,4818.367086584541
2026-04-08T20:02:52.858576,26.559472119400283,105.04105347452378,2445.68585968215
2026-04-08T20:03:07.858576,-3.528089870346463,90.54563553325497,3965.6594049369073
2026-04-08T20:03:22.858576,34.984038983445174,108.54555259936066,2330.605671493732
2026-04-08T20:03:37.858576,20.517294073710342,94.36370031895407,3823.641933078438
2026-04-08T20:03:52.858576,11.896597047080238,104.98914743419024,677.7823295984742
2026-04-08T20:04:07.858576,-2.8649532022049584,109.0791658637728,2466.227657720099
2026-04-08T20:04:22.858576,42.82452400706312,101.25136605705757,4602.367772068344
2026-04-08T20:04:37.858576,27.3025180927318,99.7732482344046,3647.331156305997
2026-04-08T20:04:52.858576,-4.360991065075883,92.45027972420876,1826.1019240164464
2026-04-08T20:05:07.858576,43.43758056227216,94.96725894571571,1964.5394914208268
2026-04-08T20:05:22.858576,40.73925278693682,104.80427584606048,2327.345893785636
2026-04-08T20:05:37.858576,0.503459466212032,90.96600536853076,3331.204559572068
2026-04-08T20:05:52.858576,-18.85562747434524,109.38809754746312,4207.659773511948
2026-04-08T20:06:07.858576,35.47899545001062,93.43801681476346,4933.41782990988
2026-04-08T20:06:22.858576,27.735921863849576,108.17818545425544,3169.639323245945
2026-04-08T20:06:37.858576,42.44681271019565,97.53491508934896,4213.754678309249
2026-04-08T20:06:52.858576,4.452584947058487,91.81626877467288,3349.645602445766
2026-04-08T20:07:07.858576,17.87069613785951,95.21525179023452,3987.617468189312
2026-04-08T20:07:22.858576,10.447844520056822,96.59775155420591,2991.696087638102
2026-04-08T20:07:37.858576,14.283489858263811,91.2458397855322,3845.594958356749
2026-04-08T20:07:52.858576,-9.284989382055397,99.18154695094672,3276.5768186301325
2026-04-08T20:08:07.858576,-5.666455320960361,103.8987122985472,4008.851624607972
2026-04-08T20:08:22.858576,7.617070698507689,91.27885167006713,4638.663857980944
2026-04-08T20:08:37.858576,1.868770941259097,91.82289690126674,2805.6505423578674
2026-04-08T20:08:52.858576,21.062473648220333,96.1531101181478,3726.871052521239
2026-04-08T20:09:07.858576,-2.4948004593812634,109.99495970087168,2817.164408016787
2026-04-08T20:09:22.858576,36.88552355470672,90.88425823553234,2969.108212129064
2026-04-08T20:09:37.858576,20.40362277050644,97.0610087991571,834.6729619132125
2026-04-08T20:09:52.858576,24.58142231554715,107.92403065321552,4476.604275142839
2026-04-08T20:10:07.858576,-16.587869546971003,105.75956605539604,1159.612152129946
2026-04-08T20:10:22.858576,16.146722579780416,92.2772747564639,3063.3601327183064
2026-04-08T20:10:37.858576,22.089117177893726,94.37350635788953,3448.7912138803845
2026-04-08T20:10:52.858576,7.862864606812,108.06211517829088,4871.602739931028
2026-04-08T20:11:07.858576,3.7857920994022223,100.2098625516237,4797.965874612643
2026-04-08T20:11:22.858576,10.013622580615747,104.03171508724915,3058.656322613968
2026-04-08T20:11:37.858576,14.781070583094674,108.7952225823928,851.7883225635871
2026-04-08T20:11:52.858576,7.532504192867922,100.63964868344895,2491.6383827701347
2026-04-08T20:12:07.858576,38.638225062267615,90.32246365604637,1442.0196241408566
2026-04-08T20:12:22.858576,-0.5037172992243413,105.37818924181272,1993.4948006266468
2026-04-08T20:12:37.858576,12.563140260759596,98.1808510760723,2954.1838737208955
2026-04-08T20:12:52.858576,27.166015333894272,103.0666643391194,4631.949969916152
2026-04-08T20:13:07.858576,31.599375154040324,92.8187844811818,1974.4098428625475
2026-04-08T20:13:22.858576,2.3144800189063943,104.66487853192314,3380.121993124122
2026-04-08T20:13:37.858576,49.40794189595152,98.64706717750738,2657.102228333564
2026-04-08T20:13:52.858576,4.544596857044894,107.88945029941512,1542.2579072318254
2026-04-08T20:14:07.858576,19.662108449153717,103.12967504602776,4637.200513711759
2026-04-08T20:14:22.858576,45.532414427985,93.47622159664998,2516.762303776608
2026-04-08T20:14:37.858576,14.15686687647242,91.84603026290355,3301.637218779351
2026-04-08T20:14:52.858576,5.733367691221751,90.04952905285637,3601.4439939796807
2026-04-08T20:15:07.858576,1.5730202546033034,103.95369609389692,3207.744622273187
2026-04-08T20:15:22.858576,40.90217889854876,103.8770336736484,2476.5137202671795
2026-04-08T20:15:37.858576,31.6192701081584,104.5087608742743,4764.438170977735
2026-04-08T20:15:52.858576,17.241510814004933,103.61266145654253,2693.622226756493
2026-04-08T20:16:07.858576,-13.44983900478646,91.15784767700806,3750.0688564961647
2026-04-08T20:16:22.858576,13.679958945954866,108.31946733657378,2097.737989032119
2026-04-08T20:16:37.858576,-16.538911662970644,108.50215621846772,2991.99476251894
2026-04-08T20:16:52.858576,41.27106267736872,109.6996280278453,793.3693018799702
2026-04-08T20:17:07.858576,-1.1310141523314918,106.76347571958529,2096.3277075876777
2026-04-08T20:17:22.858576,26.729718047970984,91.616753574584,4521.6249347460425
2026-04-08T20:17:37.858576,-1.9008930839626397,90.63017547870066,2256.665356914661
2026-04-08T20:17:52.858576,18.48433209332166,106.353494765309,4901.829227131441
2026-04-08T20:18:07.858576,-5.387621744884429,94.238353720575,1887.3411994990129
2026-04-08T20:18:22.858576,4.6917994347524825,97.76417095198472,4484.601387749702
2026-04-08T20:18:37.858576,31.77090737782789,92.67829336481658,1581.6561722614372
2026-04-08T20:18:52.858576,25.209016201484538,90.23876800167896,1369.096625152133
2026-04-08T20:19:07.858576,37.33435022548997,109.30127832802046,3254.428321114809
2026-04-08T20:19:22.858576,3.616758882031366,106.80716789256616,4167.156867760195
2026-04-08T20:19:37.858576,-19.703822631241767,100.44656594142332,4571.4651618309945
2026-04-08T20:19:52.858576,-12.969818904275158,100.08259810889808,1363.0434948854445
2026-04-08T20:20:07.858576,12.652256692489196,108.4592600019954,4710.799913428817
2026-04-08T20:20:22.858576,-7.444138657117199,96.10058939860374,2780.961558739625
2026-04-08T20:20:37.858576,-17.652742410573335,98.69076128194487,1019.1063632694896
2026-04-08T20:20:52.858576,12.618022200132508,108.12841751437728,1083.1256764308146
2026-04-08T20:21:07.858576,-1.005084477202029,99.98025103334368,1502.997549322868
2026-04-08T20:21:22.858576,26.830968182783717,93.27824600941078,3166.5150341433405
2026-04-08T20:21:37.858576,28.66792632681971,96.62679409889029,3545.6618708706383
2026-04-08T20:21:52.858576,9.497560123285323,102.62494974530368,1343.6409781127566
2026-04-08T20:22:07.858576,22.895068790214975,92.7511455576492,2567.456917671949
2026-04-08T20:22:22.858576,28.55872319312663,106.74046428784445,891.9810338621728
2026-04-08T20:22:37.858576,-1.1832141068243196,102.46258797829164,4704.9628990381925
2026-04-08T20:22:52.858576,3.9427568735409855,101.45803231633,1245.1774568067349
2026-04-08T20:23:07.858576,29.23791347451468,95.25852350319248,2725.551174430525
2026-04-08T20:23:22.858576,40.03372031180708,90.63834769955812,3811.378186710938
2026-04-08T20:23:37.858576,38.01822111711144,103.75976784182131,3245.7040416684026
2026-04-08T20:23:52.858576,32.2154820258153,90.1565806272934,4834.548677334711
2026-04-08T20:24:07.858576,44.599629122128746,101.38367903775088,3255.8050372887205
2026-04-08T20:24:22.858576,45.78908093050549,101.75637296634363,908.1007291188176
2026-04-08T20:24:37.858576,19.046502043896915,106.3525262120544,3890.517196788647
2026-04-08T20:24:52.858576,11.626555645214276,108.85087396510283,1208.2855978398304
2026-04-08T20:25:07.858576,-10.958076039266874,98.65117829703738,1185.008988946439
2026-04-08T20:25:22.858576,44.95635322881856,96.63151750188226,3528.022560112177
2026-04-08T20:25:37.858576,14.41168711306922,101.09034951133944,1570.401927716859
2026-04-08T20:25:52.858576,48.51022288438786,91.37615555815457,3351.3754224595746
2026-04-08T20:26:07.858576,45.15785019063631,97.60008977849029,854.2186582764036
2026-04-08T20:26:22.858576,47.38204417960931,103.578319952769,4983.156478948558
2026-04-08T20:26:37.858576,3.0147124139043555,108.68369853307514,2179.9958375395536
2026-04-08T20:26:52.858576,-2.77804000289904,101.59078187818872,3315.5941002289305
2026-04-08T20:27:07.858576,27.3960658675844,95.98152325128824,1424.361233033267
2026-04-08T20:27:22.858576,31.617852637997565,99.31797230900312,886.1905362317275
2026-04-08T20:27:37.858576,41.10664928873782,102.120242763218,2887.346610862656
2026-04-08T20:27:52.858576,-0.3416173648776244,109.19013465758212,3367.259195895171
2026-04-08T20:28:07.858576,44.32891902472939,96.10463011412835,2641.273385526748
2026-04-08T20:28:22.858576,0.351735465860564,98.3553991174289,785.6424709334866
2026-04-08T20:28:37.858576,-15.90352302160292,92.64792037486502,2965.2137070028407
2026-04-08T20:28:52.858576,45.58042379692398,105.72942086054157,2442.0323170434367
2026-04-08T20:29:07.858576,-2.680957172449069,103.3546993579372,3668.366493686612
2026-04-08T20:29:22.858576,15.257348232020403,107.19741599077484,661.368354137722
2026-04-08T20:29:37.858576,25.794491515230227,91.09801858688292,1718.2378844662442
2026-04-08T20:29:52.858576,-3.8926984776499545,96.77584986527248,2093.0714642826806
2026-04-08T20:30:07.858576,30.846759800727348,92.76753757790176,1454.7111881763662
2026-04-08T20:30:22.858576,20.515136864000556,99.04145045066647,3970.935136749477
2026-04-08T20:30:37.858576,-14.219444741166182,91.13854651524798,1576.793904012667
2026-04-08T20:30:52.858576,24.470176102064123,93.3310495371464,2250.839386818085
2026-04-08T20:31:07.858576,1.9831216084975267,102.09485628823326,1936.5746745697504
2026-04-08T20:31:22.858576,25.394841700366435,105.76954230813335,1444.7066986068005
2026-04-08T20:31:37.858576,13.963186643874836,90.18958494898074,4411.595237768755
2026-04-08T20:31:52.858576,7.274121939266834,90.33583293058152,1807.6446998042447
2026-04-08T20:32:07.858576,47.594833096994606,98.5270895626889,790.8410164929053
2026-04-08T20:32:22.858576,-16.0155597360123,92.21224882874856,2680.3423885005377
2026-04-08T20:32:37.858576,30.46067626369608,91.64577549782838,4255.150429702639
2026-04-08T20:32:52.858576,46.10838666607701,94.69475079061571,4507.806850924877
2026-04-08T20:33:07.858576,13.980211137309176,91.85213840927425,638.1341889025565
2026-04-08T20:33:22.858576,37.51046685052385,107.55037823720896,1578.5261795370254
2026-04-08T20:33:37.858576,22.538411122612903,92.53500755707265,2677.1993989294983
2026-04-08T20:33:52.858576,12.851116834551624,91.17801349698112,576.4317857641157
2026-04-08T20:34:07.858576,15.996340917157411,105.6472722912023,4514.112882724228
2026-04-08T20:34:22.858576,19.484895555987457,94.57156442252544,1187.579130752721
2026-04-08T20:34:37.858576,32.8725937900313,101.6614119082544,782.5471653656118
2026-04-08T20:34:52.858576,-14.223169944751138,106.52106827962554,3022.939314872195
2026-04-08T20:35:07.858576,14.660618073066502,95.73072308359946,1748.4783131783029
2026-04-08T20:35:22.858576,35.00687811050438,91.4673236148167,3554.6042752348862
2026-04-08T20:35:37.858576,18.93605487322268,93.63396341307812,2735.386779152568
