timestamp,location,latitude,longitude,elevation,crowd_load,temperature,pressure,vibration,stress,status
2025-01-01 17:00:00,Bridge_B,12.969795117899336,77.59568874861971,922.413439436046,176,22.5651863248659,907.20074660416,4.29662475535238,413.8438423703327,Warning
2025-01-01 18:00:00,Bridge_B,12.969972457562116,77.59648458630593,922.1004724522592,36,28.401794061079215,902.536074924954,0.550088605637718,332.88344924027297,Normal
2025-01-01 19:00:00,Bridge_B,12.971648084946661,77.59614324352827,923.0342529660784,409,18.703495974310652,900.8683847350707,4.7371399902989655,525.3976862989641,Warning
2025-01-01 20:00:00,Bridge_A,13.082959722501723,80.27021115057822,16.282717824147706,98,21.17940107630885,1012.0394531487527,2.11679013675393,263.50418377794045,Warning
2025-01-01 21:00:00,Bridge_A,13.081795683374896,80.26958038256672,0.34555782337042196,97,15.028302458028932,1015.5461335569827,0.046551453811768395,260.44355297198507,Normal
2025-01-01 22:00:00,Bridge_B,12.972238592458778,77.59474088624691,922.3681603840573,126,16.177951549459806,892.1508170755629,2.211968703740968,397.05748815823546,Warning
2025-01-01 23:00:00,Bridge_B,12.969938479937731,77.59283156063444,915.3680943500923,482,44.31851469530788,913.7175772254177,0.23034584837733796,539.5053340337328,Warning
2025-01-02 00:00:00,Bridge_A,13.082633920201353,80.27102316771419,8.777563231711241,167,22.27061085410287,1007.99727086636,2.7193896058055875,330.6403295749181,Warning
2025-01-02 01:00:00,Bridge_A,13.081488983800238,80.27055239741371,1.4065674425695285,79,34.89932128512006,1012.8216837419479,1.6927701371852566,294.0584639694462,Normal
2025-01-02 02:00:00,Bridge_A,13.082048163892198,80.27023396349814,3.913165931974578,293,40.17299096398835,1012.7047545020588,2.367174667970244,394.60705945018464,Warning
2025-01-02 03:00:00,Bridge_C,11.016847398671317,76.95420529693273,409.52455042881047,332,31.519813777096928,973.8413050419871,3.065851803715585,426.2157840783603,Warning
2025-01-02 04:00:00,Bridge_C,11.015939586634715,76.95631360010657,415.87908359672355,125,19.594335002518687,962.6538907633596,4.344005479089102,311.0457427660301,Warning
2025-01-02 05:00:00,Bridge_C,11.01641544445577,76.95526729916034,415.5922722197121,342,36.84349312008499,971.0714638054027,3.309507882359643,432.4885843471085,Warning
2025-01-02 06:00:00,Bridge_B,12.972606292809214,77.5934300831643,913.7714131177681,309,33.00754230298749,905.3810677731734,2.1702443423909035,436.4635348792633,Warning
2025-01-02 07:00:00,Bridge_C,11.016223108130477,76.95292773778671,411.27467055499926,149,36.93751768042125,958.8376152223703,4.0971392683518255,372.6338004778452,Warning
2025-01-02 08:00:00,Bridge_B,12.972435692112066,77.59457248509494,916.4521007262541,15,38.09239868571262,903.6992852533635,4.527910687865661,352.55885463465074,Warning
2025-01-02 09:00:00,Bridge_B,12.970470293145343,77.59637225159668,913.7074754466233,27,44.26231103054235,902.7625593378306,0.5987998321609861,308.2013922773108,Normal
2025-01-02 10:00:00,Bridge_C,11.017329804177916,76.95746125921454,409.91491474787813,495,32.2068984008013,958.3898578057334,2.6596648877639573,491.054341896951,Warning
2025-01-02 11:00:00,Bridge_B,12.973041568620658,77.59414290374342,918.4575860577208,418,25.249233380718053,904.5737035204347,1.4225597987122207,539.2928077897307,Warning
2025-01-02 12:00:00,Bridge_C,11.014328355499872,76.95519778793964,423.13358243172763,443,34.45393670700712,962.334483857442,0.235305989384737,460.64529164381895,Warning
2025-01-02 13:00:00,Bridge_C,11.016003104744529,76.95626877425607,413.1647991268035,172,17.053221277278784,966.2023326320763,3.3427334755699265,371.16986778400917,Warning
2025-01-02 14:00:00,Bridge_A,13.083277072127181,80.26970161456082,-0.8880875037711862,45,41.92191954964759,1014.0733343984441,4.313853887296128,281.92746960115846,Warning
2025-01-02 15:00:00,Bridge_C,11.016596954613957,76.95610179189981,408.1761299791453,327,18.581430340145904,960.7633499174323,0.8145132723869702,414.3631144723128,Warning
2025-01-02 16:00:00,Bridge_A,13.083071145873372,80.27146608027839,11.106916477146992,235,24.835285136574548,1015.5088399841939,4.0620682881195025,381.1474081335288,Warning
2025-01-02 17:00:00,Bridge_C,11.016196014813284,76.95702693322389,421.44221386434964,438,39.47236141878363,959.3049429350101,4.266978667684708,493.5963018439001,Warning
2025-01-02 18:00:00,Bridge_C,11.016886589787473,76.95569984592352,403.07008343881023,213,32.919371349921356,949.1332373734264,4.571702213332418,418.3345378821702,Warning
2025-01-02 19:00:00,Bridge_A,13.082544322764608,80.27049632624983,-3.399621925695225,84,26.809065608323262,1014.0512193708545,1.326425445430262,234.18714747665547,Normal
2025-01-02 20:00:00,Bridge_A,13.083867782061661,80.26982201741325,15.35482587685891,281,29.20306978125064,1008.387052258607,4.519765325949447,376.9003411125593,Warning
2025-01-02 21:00:00,Bridge_C,11.017054420843301,76.95497311964596,412.9480708868545,231,40.636421796065406,965.3568840155606,1.6033137736821612,403.9388356541805,Warning
2025-01-02 22:00:00,Bridge_B,12.971937602662075,77.5943735211081,915.6585363406182,84,25.200131581796764,913.1153343188245,2.761690067277514,363.1659558672303,Warning
2025-01-02 23:00:00,Bridge_A,13.082288123033878,80.27106736550682,8.673145430612177,408,41.08949054436514,1022.0979210140669,0.25253735416141065,474.9469414044269,Warning
2025-01-03 00:00:00,Bridge_B,12.971112393775927,77.59551358462623,906.8212613049157,488,17.644032929300746,903.3558340323009,0.21940544184371802,524.2075661072417,Warning
2025-01-03 01:00:00,Bridge_B,12.971167441812181,77.59379682104932,920.0168775329859,64,38.303953116258924,898.4653988398114,3.6018660636610145,385.21320002193056,Warning
2025-01-03 02:00:00,Bridge_B,12.97199445214238,77.59609268856896,921.6391058642155,133,40.42642899164209,905.3267237058838,2.222399889888955,336.9316072707124,Warning
2025-01-03 03:00:00,Bridge_A,13.08227901551918,80.27042887639897,10.621350697689149,150,20.454529585120163,1009.8743099569456,1.281461876846088,268.7176752412111,Normal
2025-01-03 04:00:00,Bridge_B,12.971889774856898,77.59457863270565,914.9305202385373,114,27.91039597116601,905.1672201831102,0.952067480124551,365.3308004014106,Warning
2025-01-03 05:00:00,Bridge_A,13.084775400798646,80.26995278832085,6.428435807016795,63,19.964993239909667,1008.9242838920238,3.3497674542960905,238.60751636175058,Warning
2025-01-03 06:00:00,Bridge_B,12.972471124703432,77.59217575973973,915.372876869702,342,36.19812386982653,904.4087168557495,0.002007720126699364,450.3511932801453,Warning
2025-01-03 07:00:00,Bridge_C,11.016473976467832,76.95668404539636,412.27691877837157,426,31.060433041849702,959.466898985128,4.0294558459842715,519.0779417202036,Warning
2025-01-03 08:00:00,Bridge_C,11.018001213922163,76.95653684389708,406.5232683881849,362,34.05970040124963,970.1384748735752,0.3962480306496441,439.8838375301782,Warning
2025-01-03 09:00:00,Bridge_A,13.082291924626979,80.27041867244289,3.959495804198897,406,20.894609008686334,1009.5749720497331,0.9574480745405972,421.37571184477,Warning
2025-01-03 10:00:00,Bridge_C,11.014761875464822,76.95586699071723,406.0209230260489,351,21.352375861572586,967.583001915549,1.931181976495448,426.3540758325546,Warning
2025-01-03 11:00:00,Bridge_C,11.015791913689082,76.9563159392177,414.2556812091183,157,16.24491976529719,956.9654818389781,2.424293698580518,344.4795948959411,Warning
2025-01-03 12:00:00,Bridge_B,12.969729208078975,77.59303745414311,924.2922555832833,76,24.66202605587189,905.9907986130595,1.774975579069709,348.3207163359095,Normal
2025-01-03 13:00:00,Bridge_A,13.08234848651596,80.27017094732265,4.826897150212931,490,31.79233984001025,1007.5888519956335,1.6035608249214695,459.3558835756421,Warning
2025-01-03 14:00:00,Bridge_B,12.97161841837919,77.59539426467963,920.1911899748002,145,40.738047419919866,903.8829412378965,4.819580060365942,413.14764263493566,Warning
2025-01-03 15:00:00,Bridge_B,12.973276437312276,77.59334571057683,912.7570429268322,342,35.00782342376042,908.58515971552,3.2078984062169713,508.1426822090592,Warning
2025-01-03 16:00:00,Bridge_B,12.971926927373765,77.59489355793217,918.501616759966,462,28.06188970199254,901.7798914960202,0.11716477683694104,508.3467919881706,Warning
2025-01-03 17:00:00,Bridge_B,12.97138089947119,77.59324341819537,919.7489769147912,224,43.593603431824135,897.4842882164954,2.150879542221566,419.42108878935414,Warning
2025-01-03 18:00:00,Bridge_B,12.972429405581185,77.59506642998244,933.1039654551498,404,36.57735601727495,903.5115866810617,4.375043498719851,540.4119323541638,Warning
2025-01-03 19:00:00,Bridge_B,12.969388864690993,77.5945643585177,914.4401648711291,312,42.9049560858765,899.0622732205318,1.5072809320533398,466.22745159931054,Warning
2025-01-03 20:00:00,Bridge_B,12.97183561455811,77.59298486818409,927.3208861937621,102,30.82763919816497,899.7002656607624,0.4727817238719412,355.21732220966635,Warning
2025-01-03 21:00:00,Bridge_A,13.083470865193888,80.27186473935446,10.98429386732904,406,22.76712824379419,1013.0091980333992,3.791923857949589,431.1621469264079,Warning
2025-01-03 22:00:00,Bridge_C,11.01532141375422,76.9550654084232,412.40318202245066,346,16.58480059094166,970.3149983378445,3.0300691596804064,433.00099959619433,Warning
2025-01-03 23:00:00,Bridge_B,12.972743754043208,77.59378974756298,928.7931024209756,300,36.782545544515514,901.6775944784803,2.8515625391325194,452.9276443514804,Warning
2025-01-04 00:00:00,Bridge_B,12.971938496407494,77.59480056919723,921.8605273630343,427,18.639089940166023,902.4910242656615,0.2678827980370396,476.37656924860244,Warning
2025-01-04 01:00:00,Bridge_B,12.9711847120861,77.59574863734943,921.9457959783397,465,24.083253848159018,906.0540689507135,0.7024950489775866,484.187041605044,Warning
2025-01-04 02:00:00,Bridge_B,12.972232781866106,77.59358417818102,919.7343967349123,87,30.97412723651692,902.8837318751755,3.112746981065569,291.3803152041829,Warning
2025-01-04 03:00:00,Bridge_B,12.973870692857805,77.59466167984985,926.1178444120932,370,31.93249763339243,905.0435096697133,1.039119207294179,502.50048197317113,Warning
2025-01-04 04:00:00,Bridge_B,12.971781866255059,77.59502881650033,925.4823461690544,302,33.017495909614084,907.3347861900282,2.5203503987421216,429.04608452626564,Warning
2025-01-04 05:00:00,Bridge_C,11.0170482205863,76.95649310560727,407.8716135625189,167,19.98765991049102,962.4167206211578,2.7244084301469673,381.3410702892186,Warning
2025-01-04 06:00:00,Bridge_C,11.01634063910046,76.95597644155528,404.40376402700616,434,26.392122144649463,948.096495147192,1.417535951354697,483.9408613614101,Warning
2025-01-04 07:00:00,Bridge_B,12.970750155630535,77.59423297216091,918.9850968130218,169,33.515826813509,898.63215291451,4.742125777707464,405.4871784892065,Warning
2025-01-04 08:00:00,Bridge_C,11.017630335816545,76.95497240977934,406.9998071780118,134,44.09456593901354,970.2034331928152,4.212320534177875,369.42068457614175,Warning
2025-01-04 09:00:00,Bridge_A,13.081843916174092,80.27078614388306,5.682377126923225,49,36.82893413099066,1012.149290837781,3.6118675381639926,283.1681164354601,Warning
2025-01-04 10:00:00,Bridge_B,12.97167156623722,77.59352786098802,926.1871906734207,431,42.67811271281873,900.16188576455,0.3899693320470454,482.8187360957727,Warning
2025-01-04 11:00:00,Bridge_A,13.082222342553235,80.26777864951652,3.71349172456605,339,37.86636174942531,1018.3883059590681,0.5306500965450972,389.9158643819562,Warning
2025-01-04 12:00:00,Bridge_A,13.083178979825748,80.27113655980416,5.785883093442125,346,32.751509066772016,1011.7990694476374,2.4639067293247785,390.80614676132126,Warning
2025-01-04 13:00:00,Bridge_B,12.971933662105288,77.59550393484109,920.290113674042,133,20.760701074090335,892.1025203303692,0.8035667459549284,364.2959532586763,Warning
2025-01-04 14:00:00,Bridge_C,11.017837539944258,76.95343706756445,415.24215441102643,346,35.00056955677539,955.6444311656351,4.89132731764737,450.7621266817482,Warning
2025-01-04 15:00:00,Bridge_A,13.082189983601147,80.2696902692953,-5.234446669923026,136,33.70138697879722,1015.7213737044754,0.7926011701370472,286.724667144979,Normal
2025-01-04 16:00:00,Bridge_B,12.971330125064707,77.595219154261,916.9664985261735,244,33.074075113717996,902.6295654688856,2.43733917731987,425.7221988734936,Warning
2025-01-04 17:00:00,Bridge_A,13.081721236284219,80.27275749546972,7.056418461397364,108,29.693576039647223,1019.4265121787785,1.820605284207527,288.1366499466525,Normal
2025-01-04 18:00:00,Bridge_A,13.082255706739925,80.27072079370768,12.000394782134306,312,30.85969811967827,1007.893609207123,3.1969321072704897,433.25709345052684,Warning
2025-01-04 19:00:00,Bridge_A,13.083077300493045,80.26997199705878,3.5404877624689743,286,25.03327581354312,1011.0276376584848,0.6451820444471246,354.7021678393597,Warning
2025-01-04 20:00:00,Bridge_A,13.083456988616646,80.2705171035589,-3.3827635302093704,20,30.579380779269094,1008.9834162583251,2.1515821402119544,266.50658537403467,Warning
2025-01-04 21:00:00,Bridge_C,11.015877834675821,76.95717487641915,414.0985572298307,89,20.926677170354345,960.705202244018,1.3735251640357182,307.664090849951,Normal
2025-01-04 22:00:00,Bridge_A,13.083569605920106,80.27005403582088,2.8231880558718534,295,39.1552319208113,1003.2016979270273,4.43875762335844,432.9248551215521,Warning
2025-01-04 23:00:00,Bridge_A,13.084055637858805,80.26990080799335,0.05166670454819311,111,20.573308640961233,1011.0653766752015,0.20292856067347542,259.1508045082218,Normal
2025-01-05 00:00:00,Bridge_A,13.083113434903225,80.27021725647782,2.8782730514338795,300,17.548988696683992,1012.3952629149785,4.5686374700322965,417.6406760368586,Warning
2025-01-05 01:00:00,Bridge_C,11.018676795812558,76.95484667139173,410.0773732117207,76,28.08738079071472,963.1090610022651,4.164970692765002,320.52011023448273,Warning
2025-01-05 02:00:00,Bridge_A,13.081926210800898,80.270822670316,2.9762766773089364,176,34.749223185181854,1023.3906131173869,1.4878535822040773,258.4911926455394,Normal
2025-01-05 03:00:00,Bridge_A,13.081455345296689,80.27232467845847,-5.027830285495346,342,28.131504748006243,1022.7707625201443,3.9464532733855235,401.1584819333269,Warning
2025-01-05 04:00:00,Bridge_C,11.015021279751096,76.95612307927311,415.4853309844357,147,23.302623958539257,959.3872629270624,0.1560678016937378,327.1249898074102,Normal
2025-01-05 05:00:00,Bridge_C,11.018296044311489,76.95554764649788,417.3743752063936,100,31.745135516713223,952.6953915019698,4.834327751466968,350.468632316317,Warning
2025-01-05 06:00:00,Bridge_C,11.017454365656354,76.95550818873109,414.25760995669754,245,25.410070062365996,962.7930850405386,2.632974712948947,364.5375983792783,Warning
2025-01-05 07:00:00,Bridge_A,13.08264441532909,80.26913680919131,0.3115716478759172,116,42.98603070379899,1014.845162093108,1.5164051303272263,293.4674010745813,Normal
2025-01-05 08:00:00,Bridge_C,11.01707996862632,76.95668310977715,409.99254233026244,91,42.67935418810716,959.4984745534543,1.8129160629733854,319.39712056039326,Normal
2025-01-05 09:00:00,Bridge_C,11.015674510952701,76.95572216280299,410.9673934238527,400,30.071154599162863,959.6290346195091,0.3320267673024868,444.6708489243087,Warning
2025-01-05 10:00:00,Bridge_A,13.085145751979617,80.27051952008641,8.993971947809552,27,24.836519820547757,1019.8334982128256,4.946747570210196,289.86090123880507,Warning
2025-01-05 11:00:00,Bridge_C,11.016929221181975,76.95899310756784,414.3417024435904,424,37.11397241869918,961.9912378510426,0.19645972575346227,470.78231295628734,Warning
2025-01-05 12:00:00,Bridge_A,13.082809394794605,80.27099875290837,2.329131006107521,449,16.101388304491998,1016.0317552077457,3.2745356157392953,464.81216520280634,Warning
2025-01-05 13:00:00,Bridge_B,12.9723257666239,77.59384820894991,920.4099777820678,24,29.243070181309538,897.8992741768797,2.2136796385322914,304.31407367601616,Warning
2025-01-05 14:00:00,Bridge_C,11.017281009231736,76.95537364240379,413.2864020230762,57,25.089701828110005,963.1209294636069,4.7445810909435755,338.27637939474795,Warning
2025-01-05 15:00:00,Bridge_B,12.97182388402428,77.59574844570919,927.2791116107338,497,42.61607655307664,900.0448148385394,1.229998701533976,555.5849260676205,Warning
2025-01-05 16:00:00,Bridge_A,13.081909525544555,80.27081327041054,9.522532699123616,296,15.360090818180476,1008.4804298820887,2.6604341196900565,354.23205463807886,Warning
2025-01-05 17:00:00,Bridge_C,11.017271468357135,76.95436172202167,414.9452834368776,133,31.584446271550473,968.9830680451831,2.411781042913765,339.80223938495493,Warning
2025-01-05 18:00:00,Bridge_A,13.084582024496475,80.27161922893458,6.419133139646805,330,37.21990743199878,1005.2853189750773,3.5143322202505067,389.98777735193016,Warning
2025-01-05 19:00:00,Bridge_B,12.972945420046155,77.59393185591446,927.0522957260175,248,29.550539625721235,903.2540086404343,0.34005115976210254,390.33034613744246,Warning
2025-01-05 20:00:00,Bridge_A,13.08429318662664,80.27257329777622,8.048813979797487,37,17.56209090488165,1010.2585340449717,0.9689456501167742,223.2764712718936,Normal
2025-01-05 21:00:00,Bridge_C,11.016288784323569,76.95688004806571,406.69456044913215,389,44.173841700837066,966.2707751562835,1.0728241004642491,453.3014693042575,Warning
2025-01-05 22:00:00,Bridge_C,11.015810395179741,76.95535267810433,418.01684985062593,428,30.540312941282938,961.1300948568331,3.6907537742084484,501.58704713272436,Warning
2025-01-05 23:00:00,Bridge_B,12.971474213079901,77.59588101636173,923.4895163626951,74,33.42558732957034,906.5172233460713,0.9456934816337004,321.9581695358665,Normal
2025-01-06 00:00:00,Bridge_A,13.082755724912289,80.27076785551053,3.7847798943575883,141,22.09829348122522,1007.8473134214164,2.8674588194548836,300.44836458676076,Warning
2025-01-06 01:00:00,Bridge_C,11.01789419151847,76.95665277367512,408.6025351630038,321,29.504942553204113,969.755461738816,1.0762191025047685,404.86014654903886,Warning
2025-01-06 02:00:00,Bridge_B,12.969907535370286,77.5950847328173,921.4828777257038,167,27.874484758749656,902.2780411995435,4.308124750419892,428.49776168605547,Warning
2025-01-06 03:00:00,Bridge_C,11.01832955031946,76.95495364334501,413.3159239763379,258,17.24687526005951,956.7595764777639,4.710927272448193,356.9079729236933,Warning
2025-01-06 04:00:00,Bridge_C,11.016641992101421,76.95515645016768,411.98646132815605,372,18.184810606424016,966.9627019201354,2.5924648747112022,445.79773025238626,Warning
2025-01-06 05:00:00,Bridge_A,13.082273118930054,80.27172996081758,7.556543367214425,354,40.12417558856323,1011.098966078346,1.7615444210458913,440.5278403470659,Warning
2025-01-06 06:00:00,Bridge_C,11.01578789562474,76.95546522466789,419.4997868728819,224,22.19459856619771,954.1208359445565,1.1702888750874956,373.48001520248147,Warning
2025-01-06 07:00:00,Bridge_A,13.081045143328135,80.27029635153676,11.357715761174429,151,20.84874814495892,1013.2994145274533,0.24890500761521883,313.3762738125905,Normal
2025-01-06 08:00:00,Bridge_C,11.017623170583962,76.95484487742064,411.95317795632513,18,30.147343537504177,968.5985972216295,1.342500380987477,225.699266920866,Normal
2025-01-06 09:00:00,Bridge_B,12.97167331796719,77.5950235990656,924.7065529038374,145,38.06241394087539,908.4458923533401,3.2711788997265896,365.94536231119787,Warning
2025-01-06 10:00:00,Bridge_C,11.015510039100258,76.95786252491924,405.8373804823623,447,16.858395557369636,962.4077549291177,2.6680846565460543,498.58461708046053,Warning
2025-01-06 11:00:00,Bridge_A,13.081404921227938,80.26963246708576,7.989635249734045,240,32.304237589147675,1012.7678340466606,4.720206391404637,411.25847739024965,Warning
2025-01-06 12:00:00,Bridge_A,13.08236421530071,80.27072421945668,15.04653174866555,371,18.5763132852172,1011.4470979041247,1.981386312458503,391.8561055289472,Warning
2025-01-06 13:00:00,Bridge_B,12.97326902152529,77.59601222055541,918.9097705230381,380,16.093831524768554,910.1798406950921,3.4693167116419725,495.69302611104206,Warning
2025-01-06 14:00:00,Bridge_C,11.016540408648636,76.95572035860874,406.76183035690457,343,16.582318564866522,960.1361374453048,2.446613737375607,441.6735263053073,Warning
2025-01-06 15:00:00,Bridge_C,11.015296857046883,76.95625237179624,407.7395555570347,236,40.02492324625324,961.7479560721331,2.562881079621058,359.7098665984627,Warning
2025-01-06 16:00:00,Bridge_B,12.971354256935914,77.59353760647186,914.5518348132881,34,18.539174508841846,899.0801782751564,1.3388715730205876,317.65551241083824,Normal
2025-01-06 17:00:00,Bridge_C,11.016527276430253,76.9562283070972,407.0761904593615,189,16.35454093236876,956.9051045293122,2.2747538842099986,300.72884809288445,Warning
2025-01-06 18:00:00,Bridge_C,11.014103113357057,76.955612855735,409.14745950704986,0,28.13699661428737,965.1412407644144,2.353924985063536,275.7681322278066,Warning
2025-01-06 19:00:00,Bridge_A,13.082645705133483,80.27168572999568,-1.0278350958932103,483,40.319804158260744,1021.1298318703952,3.5332126087446696,473.14955084165774,Warning
2025-01-06 20:00:00,Bridge_C,11.016569065469792,76.95698738605157,411.078091669748,152,22.87225129467906,962.678206707055,4.70319999593057,354.585182045767,Warning
2025-01-06 21:00:00,Bridge_C,11.017496206364813,76.95838956364202,415.51138586893325,428,27.651378525777492,958.7291505880123,1.6466063874125214,485.09612509509367,Warning
2025-01-06 22:00:00,Bridge_B,12.973448956094947,77.59517963317322,915.4612190992653,432,16.197675976912535,904.0789522192485,0.21100234290649222,504.27628168576,Warning
2025-01-06 23:00:00,Bridge_B,12.972726565029548,77.59492579631659,927.5964196182089,125,28.472355424046278,904.6340205396782,2.4814756275031984,369.3832848849683,Warning
2025-01-07 00:00:00,Bridge_A,13.082431111309447,80.27089438430158,8.553960442637973,490,32.32839241911401,1011.1917090597005,2.722306660745843,504.3961332221035,Warning
2025-01-07 01:00:00,Bridge_C,11.015693474091258,76.95544683370719,416.1529029281203,481,32.127211612564345,970.0793283083965,0.8422027556595763,460.18782674247996,Warning
2025-01-07 02:00:00,Bridge_C,11.01937335980325,76.95613848384346,407.7108272307393,344,24.972800765230957,960.0128912608736,3.8023230313803333,454.37701894864955,Warning
2025-01-07 03:00:00,Bridge_C,11.016859218434014,76.95550459858985,415.2726261353331,399,24.465995419894064,961.7324366811982,4.924645542207458,474.1566013806461,Warning
2025-01-07 04:00:00,Bridge_A,13.082713929291915,80.27086846097627,0.5403304980234349,225,18.198708568097935,1014.415099864452,4.7288735850423045,386.546030817145,Warning
2025-01-07 05:00:00,Bridge_A,13.08267587491289,80.27201759753561,10.451237504182544,220,26.003949619388052,1013.7106702625873,0.9855301941182609,345.1850860226572,Normal
2025-01-07 06:00:00,Bridge_B,12.971798084760769,77.59359345743472,920.8591966989677,402,17.98484006618894,902.7330368576147,4.3768161995038035,537.2631054335945,Warning
2025-01-07 07:00:00,Bridge_A,13.082555639588078,80.27183987856114,8.766256099923918,406,37.99787834136155,1005.5559496562234,3.5224681820584234,484.51949751837253,Warning
2025-01-07 08:00:00,Bridge_C,11.01622633799312,76.95711711506733,405.12202697187575,210,43.98822893244558,976.0754137844066,2.269232819034558,399.14303297284766,Warning
2025-01-07 09:00:00,Bridge_C,11.01625314105876,76.95568193147301,406.52465078861695,24,44.10223370000121,963.0371923301354,2.7030549716236454,282.37269669565745,Warning
2025-01-07 10:00:00,Bridge_A,13.082667246729786,80.268578145101,8.986141091266923,15,40.95213298126181,1012.4730006619712,4.24800087491229,265.63350581527243,Warning
2025-01-07 11:00:00,Bridge_C,11.016256575228866,76.95519217801291,406.258259978879,181,33.023764480188575,967.3328142683994,2.4006746981918656,370.5250327917775,Warning
2025-01-07 12:00:00,Bridge_C,11.016087154217322,76.95709699454656,413.3160314604956,498,36.0259709173164,960.219549411493,1.8660368455256342,514.567166253756,Warning
2025-01-07 13:00:00,Bridge_A,13.082806430227693,80.2706771319377,-0.8356890323012287,328,23.556174080412422,1013.38491478823,2.466237465129929,412.4261073680333,Warning
2025-01-07 14:00:00,Bridge_A,13.08244502278258,80.2697006977677,10.24087106333334,128,33.923112605178616,1008.3851442841335,2.8956490201752456,261.22813145100554,Warning
2025-01-07 15:00:00,Bridge_C,11.018303992988583,76.95529522507877,404.83738342615743,41,28.669486483196323,966.4972676962323,0.9453882688917442,309.9539908916049,Normal
2025-01-07 16:00:00,Bridge_C,11.014149030191607,76.9566406200265,413.76149968839763,402,29.460520193307975,961.9685067946144,4.504538651334953,489.873965570231,Warning
2025-01-07 17:00:00,Bridge_C,11.017891506851923,76.9563467335682,414.12815466823,480,37.73329681125474,964.6482140763358,3.370934744148069,486.922488149096,Warning
2025-01-07 18:00:00,Bridge_B,12.972846085192499,77.59436106790083,916.5161409078521,417,23.457550667917552,897.7853763586298,3.1663445866874445,500.1335333980905,Warning
2025-01-07 19:00:00,Bridge_B,12.969526609767593,77.59423317558819,922.9101328354236,335,24.541188350835597,898.1062018897181,0.4974811309031907,409.1628804523841,Warning
2025-01-07 20:00:00,Bridge_B,12.97125731240592,77.59420824185095,921.3022113166678,235,42.7392537338591,895.6180312577159,3.020869690862959,409.9795988082823,Warning
2025-01-07 21:00:00,Bridge_A,13.082328559134005,80.2697775898155,3.3057907190363087,359,16.686728845529167,1009.0506547170846,0.6048033111924617,389.84979320810817,Warning
2025-01-07 22:00:00,Bridge_B,12.970192488305283,77.59621537568947,914.9572265796189,438,29.56902895240021,890.337511591955,0.39348837597699526,531.6631096717309,Warning
2025-01-07 23:00:00,Bridge_A,13.08192218331241,80.2703776795308,-3.813128458362895,401,42.384024012235855,1011.9220743865644,2.6365544782119663,449.79734572566304,Warning
